num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  IBB524;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB524;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB532;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;17:30;AT7;ESPANIA;LPA
  IBB532;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;17:30;AT7;ESPANIA;LPA
  IBB530;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  IBB530;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;18:15;AT7;ESPANIA;LPA
  CNF783;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  CNF783;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB536;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;19:30;AT7;ESPANIA;LPA
  IBB534;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;20:30;AT7;ESPANIA;LPA
  IBB534;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;20:30;AT7;ESPANIA;LPA
  IBB538;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;22:00;AT7;ESPANIA;LPA
  IBB538;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;22:00;AT7;ESPANIA;LPA
  IBB538;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;22:00;AT7;ESPANIA;LPA
  IBB538;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;22:00;AT7;ESPANIA;LPA
  IBB538;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;22:00;AT7;ESPANIA;LPA
  EXS478;2022-03-13;LEEDS /LEEDS-BRADFORD;LBA;15:15;73H;REINO-UNIDO;LPA
  EXS478;2022-03-10;LEEDS /LEEDS-BRADFORD;LBA;15:15;73H;REINO-UNIDO;LPA
  JAF1603;2022-03-13;LIEGE /BIERSET;LGG;12:10;73H;BELGICA;LPA
  JAF1603;2022-03-11;LIEGE /BIERSET;LGG;12:10;73H;BELGICA;LPA
  RYR8133;2022-03-10;LONDRES /STANSTED;STN;12:00;7M8;REINO-UNIDO;LPA
  RYR8133;2022-03-08;LONDRES /STANSTED;STN;12:00;7M8;REINO-UNIDO;LPA
  EXS1508;2022-03-13;LONDRES /STANSTED;STN;15:50;73H;REINO-UNIDO;LPA
  EXS1508;2022-03-10;LONDRES /STANSTED;STN;15:50;73H;REINO-UNIDO;LPA
  EXS1508;2022-03-12;LONDRES /STANSTED;STN;15:50;73H;REINO-UNIDO;LPA
  EXS1508;2022-03-08;LONDRES /STANSTED;STN;15:50;73H;REINO-UNIDO;LPA
  EZY8692;2022-03-11;LONDRES/GATWICK;LGW;12:35;320;REINO-UNIDO;LPA
  EZY8692;2022-03-07;LONDRES/GATWICK;LGW;12:35;320;REINO-UNIDO;LPA
  EZY8694;2022-03-12;LONDRES/GATWICK;LGW;19:20;320;REINO-UNIDO;LPA
  EZY8694;2022-03-08;LONDRES/GATWICK;LGW;19:20;320;REINO-UNIDO;LPA
  IBE3835;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  IBE3835;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  IBE3835;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  IBE3835;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  IBE3835;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  IBE3835;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;6:50;321;ESPANIA;LPA
  RYR2032;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:15;73H;ESPANIA;LPA
  RYR2032;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:15;73H;ESPANIA;LPA
  RYR2032;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:15;73H;ESPANIA;LPA
  RYR2032;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:15;73H;ESPANIA;LPA
  IBE3831;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:55;320;ESPANIA;LPA
  IBE3831;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:55;320;ESPANIA;LPA
  IBE3831;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:55;320;ESPANIA;LPA
  IBE3831;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;9:55;320;ESPANIA;LPA
  AEA9161;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  AEA9161;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  AEA9161;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  AEA9161;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  AEA9161;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  AEA9161;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;10:00;789;ESPANIA;LPA
  IBE3827;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;11:05;320;ESPANIA;LPA
  IBE3827;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;11:05;320;ESPANIA;LPA
  IBE3827;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;11:05;320;ESPANIA;LPA
  IBE3823;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;14:05;321;ESPANIA;LPA
  IBE3823;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;14:05;321;ESPANIA;LPA
  IBE3823;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;14:05;321;ESPANIA;LPA
  IBE3823;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;14:05;321;ESPANIA;LPA
  IBE3823;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;14:05;321;ESPANIA;LPA
  IBE3825;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;15:05;321;ESPANIA;LPA
  IBE3825;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;15:05;321;ESPANIA;LPA
  IBE3829;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;17:30;320;ESPANIA;LPA
  IBE3829;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;17:30;320;ESPANIA;LPA
  AEA9165;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  AEA9165;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;18:00;789;ESPANIA;LPA
  IBE3833;2022-03-13;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-12;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-11;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-10;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-09;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-08;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  IBE3833;2022-03-07;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;19:00;320;ESPANIA;LPA
  EXS782;2022-03-13;MANCHESTER /INTERNACIONAL;MAN;16:10;73H;REINO-UNIDO;LPA
  EXS782;2022-03-10;MANCHESTER /INTERNACIONAL;MAN;16:10;73H;REINO-UNIDO;LPA
  EXS542;2022-03-13;NEWCASTLE;NCL;15:10;73H;REINO-UNIDO;LPA
  EXS542;2022-03-10;NEWCASTLE;NCL;15:10;73H;REINO-UNIDO;LPA
  NOZ1817;2022-03-12;OSLO / GARDERMOEN;OSL;16:45;73H;NORUEGA;LPA
  NOZ1817;2022-03-11;OSLO / GARDERMOEN;OSL;16:45;73H;NORUEGA;LPA
  NOZ1817;2022-03-09;OSLO / GARDERMOEN;OSL;16:45;73H;NORUEGA;LPA
  IBB5300;2022-03-13;SAN SEBASTIAN;EAS;8:30;295;ESPANIA;LPA
  IBB5300;2022-03-09;SAN SEBASTIAN;EAS;8:30;295;ESPANIA;LPA
  VLG3163;2022-03-13;SANTIAGO-ROSALﾍA DE CASTRO;SCQ;9:10;320;ESPANIA;LPA
  VLG3163;2022-03-10;SANTIAGO-ROSALﾍA DE CASTRO;SCQ;9:10;320;ESPANIA;LPA
  RYR7003;2022-03-09;SANTIAGO-ROSALﾍA DE CASTRO;SCQ;18:00;73H;ESPANIA;LPA
  RYR7003;2022-03-07;SANTIAGO-ROSALﾍA DE CASTRO;SCQ;18:00;73H;ESPANIA;LPA
  VLG3045;2022-03-13;SEVILLA;SVQ;8:45;320;ESPANIA;LPA
  VLG3045;2022-03-12;SEVILLA;SVQ;8:45;320;ESPANIA;LPA
  VLG3047;2022-03-12;SEVILLA;SVQ;20:05;320;ESPANIA;LPA
  VLG3047;2022-03-11;SEVILLA;SVQ;20:05;320;ESPANIA;LPA
  VLG3047;2022-03-07;SEVILLA;SVQ;20:05;320;ESPANIA;LPA
  IBB153;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;295;ESPANIA;LPA
  IBB153;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;295;ESPANIA;LPA
  IBB153;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;295;ESPANIA;LPA
  IBB153;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;295;ESPANIA;LPA
  IBB153;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;295;ESPANIA;LPA
  IBB103;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;7:30;AT7;ESPANIA;LPA
  IBB103;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;7:30;AT7;ESPANIA;LPA
  IBB107;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;8:00;AT7;ESPANIA;LPA
  IBB107;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;8:00;AT7;ESPANIA;LPA
  IBB107;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;8:00;AT7;ESPANIA;LPA
  IBB107;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;8:00;AT7;ESPANIA;LPA
  IBB107;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;8:00;AT7;ESPANIA;LPA
  IBB105;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;8:30;AT7;ESPANIA;LPA
  IBB105;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;8:30;AT7;ESPANIA;LPA
  IBB105;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;8:30;AT7;ESPANIA;LPA
  IBB105;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;8:30;AT7;ESPANIA;LPA
  IBB105;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;8:30;AT7;ESPANIA;LPA
  IBB119;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB119;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB119;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB119;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB119;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB119;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;9:00;AT7;ESPANIA;LPA
  IBB111;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;9:30;AT7;ESPANIA;LPA
  IBB111;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;9:30;AT7;ESPANIA;LPA
  IBB111;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;9:30;AT7;ESPANIA;LPA
  CNF617;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  CNF617;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;9:45;AT7;ESPANIA;LPA
  IBB109;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;10:00;AT7;ESPANIA;LPA
  IBB109;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;10:00;AT7;ESPANIA;LPA
  IBB109;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;10:00;AT7;ESPANIA;LPA
  IBB109;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;10:00;AT7;ESPANIA;LPA
  IBB127;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB127;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB127;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB127;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB127;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB127;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;11:30;AT7;ESPANIA;LPA
  IBB145;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;13:00;AT7;ESPANIA;LPA
  IBB145;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;13:00;AT7;ESPANIA;LPA
  IBB145;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;13:00;AT7;ESPANIA;LPA
  IBB145;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;13:00;AT7;ESPANIA;LPA
  IBB147;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB147;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;14:00;AT7;ESPANIA;LPA
  IBB135;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;15:00;AT7;ESPANIA;LPA
  IBB135;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;15:00;AT7;ESPANIA;LPA
  IBB135;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;15:00;AT7;ESPANIA;LPA
  IBB135;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;15:00;AT7;ESPANIA;LPA
  IBB135;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;15:00;AT7;ESPANIA;LPA
  IBB117;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;15:30;AT7;ESPANIA;LPA
  IBB117;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;15:30;AT7;ESPANIA;LPA
  IBB117;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;15:30;AT7;ESPANIA;LPA
  CNF623;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  CNF623;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  CNF623;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  CNF623;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  CNF623;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  CNF623;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;16:00;AT7;ESPANIA;LPA
  IBB171;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;16:30;AT7;ESPANIA;LPA
  IBB171;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;16:30;AT7;ESPANIA;LPA
  IBB169;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;17:00;AT7;ESPANIA;LPA
  IBB165;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;17:30;AT7;ESPANIA;LPA
  IBB165;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;17:30;AT7;ESPANIA;LPA
  IBB165;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;17:30;AT7;ESPANIA;LPA
  IBB173;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;18:00;AT7;ESPANIA;LPA
  IBB179;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;19:00;AT7;ESPANIA;LPA
  IBB175;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;19:25;AT7;ESPANIA;LPA
  IBB175;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;19:25;AT7;ESPANIA;LPA
  IBB191;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;20:00;AT7;ESPANIA;LPA
  IBB195;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;21:00;AT7;ESPANIA;LPA
  IBB193;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;22:15;AT7;ESPANIA;LPA
  IBB193;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;22:15;AT7;ESPANIA;LPA
  IBB155;2022-03-13;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-12;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-11;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-10;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-09;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-08;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-07;TENERIFE SUR;TFS;8:15;AT7;ESPANIA;LPA
  IBB151;2022-03-10;TENERIFE SUR;TFS;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-09;TENERIFE SUR;TFS;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-08;TENERIFE SUR;TFS;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-07;TENERIFE SUR;TFS;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-13;TENERIFE SUR;TFS;15:20;AT7;ESPANIA;LPA
  IBB151;2022-03-11;TENERIFE SUR;TFS;15:20;AT7;ESPANIA;LPA
  IBB125;2022-03-13;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-12;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-11;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-10;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-09;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-08;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-07;TENERIFE SUR;TFS;17:35;AT7;ESPANIA;LPA
