num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  CNF547;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;13:05;AT7;ESPANIA;ACE
  CNF547;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;13:05;AT7;ESPANIA;ACE
  IBB471;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  IBB471;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  IBB471;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  IBB471;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  IBB471;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  IBB471;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;15:20;AT7;ESPANIA;ACE
  CNF547;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;15:25;AT7;ESPANIA;ACE
  CNF547;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;15:25;AT7;ESPANIA;ACE
  IBB475;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB485;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB485;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;20:40;AT7;ESPANIA;ACE
  IBB489;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
  IBB489;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;22:00;AT7;ESPANIA;ACE
